date,year,month,day,doy,alb,alb_rejected
2012-11-16,2012,11,16,321,0.950,nan
2012-11-17,2012,11,17,322,nan,nan
2012-11-18,2012,11,18,323,0.993,nan
2012-11-19,2012,11,19,324,nan,nan
2012-11-20,2012,11,20,325,0.912,nan
2012-11-21,2012,11,21,326,0.731,nan
2012-11-22,2012,11,22,327,0.755,nan
2012-11-23,2012,11,23,328,0.790,nan
2012-11-24,2012,11,24,329,0.801,nan
2012-11-25,2012,11,25,330,0.682,nan
2012-11-26,2012,11,26,331,nan,nan
2012-11-27,2012,11,27,332,0.847,nan
2012-11-28,2012,11,28,333,0.386,nan
2012-11-29,2012,11,29,334,0.550,nan
2012-11-30,2012,11,30,335,0.614,nan
2012-12-01,2012,12,1,336,0.780,nan
2012-12-02,2012,12,2,337,nan,nan
2012-12-03,2012,12,3,338,0.843,nan
2012-12-04,2012,12,4,339,0.720,nan
2012-12-05,2012,12,5,340,0.601,nan
2012-12-06,2012,12,6,341,0.368,nan
2012-12-07,2012,12,7,342,0.408,nan
2012-12-08,2012,12,8,343,nan,nan
2012-12-09,2012,12,9,344,0.209,nan
2012-12-10,2012,12,10,345,0.671,nan
2012-12-11,2012,12,11,346,0.168,nan
2012-12-12,2012,12,12,347,0.139,nan
2012-12-13,2012,12,13,348,0.162,nan
2012-12-14,2012,12,14,349,0.157,nan
2012-12-15,2012,12,15,350,0.805,nan
2012-12-16,2012,12,16,351,0.523,nan
2012-12-17,2012,12,17,352,0.545,nan
2012-12-18,2012,12,18,353,0.529,nan
2012-12-19,2012,12,19,354,0.211,nan
2012-12-20,2012,12,20,355,0.193,nan
2012-12-21,2012,12,21,356,0.625,nan
2012-12-22,2012,12,22,357,0.465,nan
2012-12-23,2012,12,23,358,0.428,nan
2012-12-24,2012,12,24,359,0.306,nan
2012-12-25,2012,12,25,360,nan,nan
2012-12-26,2012,12,26,361,0.278,nan
2012-12-27,2012,12,27,362,0.254,nan
2012-12-28,2012,12,28,363,0.319,nan
2012-12-29,2012,12,29,364,0.899,nan
2012-12-30,2012,12,30,365,0.573,nan
2012-12-31,2012,12,31,366,0.704,nan
