date,year,month,day,doy,alb,alb_rejected
1996-08-28,1996,8,28,241,0.822,nan
1996-08-29,1996,8,29,242,0.827,nan
1996-08-30,1996,8,30,243,0.825,nan
1996-08-31,1996,8,31,244,0.837,nan
1996-09-01,1996,9,1,245,0.830,nan
1996-09-02,1996,9,2,246,0.806,nan
1996-09-03,1996,9,3,247,0.811,nan
1996-09-04,1996,9,4,248,0.800,nan
1996-09-05,1996,9,5,249,0.810,nan
1996-09-06,1996,9,6,250,0.827,nan
1996-09-07,1996,9,7,251,0.824,nan
1996-09-08,1996,9,8,252,0.851,nan
1996-09-09,1996,9,9,253,0.765,nan
1996-09-10,1996,9,10,254,0.815,nan
1996-09-11,1996,9,11,255,nan,0.755
1996-09-12,1996,9,12,256,0.835,nan
1996-09-13,1996,9,13,257,0.857,nan
1996-09-14,1996,9,14,258,0.839,nan
1996-09-15,1996,9,15,259,0.843,nan
1996-09-16,1996,9,16,260,0.798,nan
1996-09-17,1996,9,17,261,0.809,nan
1996-09-18,1996,9,18,262,0.805,nan
1996-09-19,1996,9,19,263,0.800,nan
1996-09-20,1996,9,20,264,0.794,nan
1996-09-21,1996,9,21,265,0.832,nan
1996-09-22,1996,9,22,266,0.825,nan
1996-09-23,1996,9,23,267,0.797,nan
1996-09-24,1996,9,24,268,0.870,nan
1996-09-25,1996,9,25,269,0.871,nan
1996-09-26,1996,9,26,270,0.845,nan
1996-09-27,1996,9,27,271,0.803,nan
1996-09-28,1996,9,28,272,0.815,nan
1996-09-29,1996,9,29,273,0.777,nan
1996-09-30,1996,9,30,274,0.825,nan
1996-10-01,1996,10,1,275,0.790,nan
1996-10-02,1996,10,2,276,0.791,nan
1996-10-03,1996,10,3,277,0.874,nan
1996-10-04,1996,10,4,278,0.826,nan
1996-10-05,1996,10,5,279,0.809,nan
1996-10-06,1996,10,6,280,nan,0.755
1996-10-07,1996,10,7,281,0.814,nan
1996-10-08,1996,10,8,282,0.813,nan
1996-10-09,1996,10,9,283,0.816,nan
1996-10-10,1996,10,10,284,0.837,nan
1996-10-11,1996,10,11,285,0.811,nan
1996-10-12,1996,10,12,286,0.811,nan
1996-10-13,1996,10,13,287,0.811,nan
1996-10-14,1996,10,14,288,0.804,nan
1996-10-15,1996,10,15,289,0.811,nan
1996-10-16,1996,10,16,290,0.892,nan
1996-10-17,1996,10,17,291,0.811,nan
1996-10-18,1996,10,18,292,0.807,nan
1996-10-19,1996,10,19,293,nan,0.715
1996-10-20,1996,10,20,294,0.779,nan
1996-10-21,1996,10,21,295,0.879,nan
1996-10-22,1996,10,22,296,0.850,nan
1996-10-23,1996,10,23,297,0.871,nan
1996-10-24,1996,10,24,298,0.847,nan
1996-10-25,1996,10,25,299,0.839,nan
1996-10-26,1996,10,26,300,0.884,nan
1996-10-27,1996,10,27,301,0.814,nan
1996-10-28,1996,10,28,302,nan,0.753
1996-10-29,1996,10,29,303,0.850,nan
1996-10-30,1996,10,30,304,0.858,nan
1996-10-31,1996,10,31,305,0.850,nan
1996-11-01,1996,11,1,306,0.845,nan
1996-11-02,1996,11,2,307,0.838,nan
1996-11-03,1996,11,3,308,0.795,nan
1996-11-04,1996,11,4,309,nan,0.748
1996-11-05,1996,11,5,310,0.841,nan
1996-11-06,1996,11,6,311,0.920,nan
1996-11-07,1996,11,7,312,0.832,nan
1996-11-08,1996,11,8,313,nan,0.756
1996-11-09,1996,11,9,314,0.812,nan
1996-11-10,1996,11,10,315,0.888,nan
1996-11-11,1996,11,11,316,0.829,nan
1996-11-12,1996,11,12,317,0.890,nan
1996-11-13,1996,11,13,318,0.836,nan
1996-11-14,1996,11,14,319,0.836,nan
1996-11-15,1996,11,15,320,0.798,nan
1996-11-16,1996,11,16,321,0.805,nan
1996-11-17,1996,11,17,322,0.797,nan
1996-11-18,1996,11,18,323,0.888,nan
1996-11-19,1996,11,19,324,0.981,nan
1996-11-20,1996,11,20,325,0.968,nan
1996-11-21,1996,11,21,326,0.808,nan
1996-11-22,1996,11,22,327,0.948,nan
1996-11-23,1996,11,23,328,0.830,nan
1996-11-24,1996,11,24,329,0.906,nan
1996-11-25,1996,11,25,330,0.856,nan
1996-11-26,1996,11,26,331,0.853,nan
1996-11-27,1996,11,27,332,nan,0.655
1996-11-28,1996,11,28,333,nan,0.595
1996-11-29,1996,11,29,334,0.793,nan
1996-11-30,1996,11,30,335,0.884,nan
1996-12-01,1996,12,1,336,0.833,nan
1996-12-02,1996,12,2,337,0.835,nan
1996-12-03,1996,12,3,338,0.864,nan
1996-12-04,1996,12,4,339,0.916,nan
1996-12-05,1996,12,5,340,0.817,nan
1996-12-06,1996,12,6,341,0.820,nan
1996-12-07,1996,12,7,342,0.888,nan
1996-12-08,1996,12,8,343,0.932,nan
1996-12-09,1996,12,9,344,nan,0.712
1996-12-10,1996,12,10,345,0.845,nan
1996-12-11,1996,12,11,346,nan,nan
1996-12-12,1996,12,12,347,nan,nan
1996-12-13,1996,12,13,348,0.857,nan
1996-12-14,1996,12,14,349,0.835,nan
1996-12-15,1996,12,15,350,0.891,nan
1996-12-16,1996,12,16,351,nan,0.711
1996-12-17,1996,12,17,352,nan,0.665
1996-12-18,1996,12,18,353,0.882,nan
1996-12-19,1996,12,19,354,0.895,nan
1996-12-20,1996,12,20,355,0.899,nan
1996-12-21,1996,12,21,356,nan,nan
1996-12-22,1996,12,22,357,nan,nan
1996-12-23,1996,12,23,358,nan,0.715
1996-12-24,1996,12,24,359,0.920,nan
1996-12-25,1996,12,25,360,0.774,nan
1996-12-26,1996,12,26,361,nan,0.753
1996-12-27,1996,12,27,362,0.800,nan
1996-12-28,1996,12,28,363,nan,nan
1996-12-29,1996,12,29,364,0.776,nan
1996-12-30,1996,12,30,365,0.804,nan
1996-12-31,1996,12,31,366,0.955,nan
