date,year,month,day,doy,alb
2016-07-22,2016,7,22,204,0.882
2016-07-23,2016,7,23,205,0.876
2016-07-24,2016,7,24,206,0.876
2016-07-25,2016,7,25,207,0.859
2016-07-26,2016,7,26,208,0.871
2016-07-27,2016,7,27,209,0.872
2016-07-28,2016,7,28,210,0.885
2016-07-29,2016,7,29,211,0.861
2016-07-30,2016,7,30,212,0.923
2016-07-31,2016,7,31,213,0.876
2016-08-01,2016,8,1,214,0.913
2016-08-02,2016,8,2,215,0.863
2016-08-03,2016,8,3,216,0.862
2016-08-04,2016,8,4,217,0.861
2016-08-05,2016,8,5,218,0.882
2016-08-06,2016,8,6,219,0.904
2016-08-07,2016,8,7,220,0.896
2016-08-08,2016,8,8,221,0.890
2016-08-09,2016,8,9,222,0.898
2016-08-10,2016,8,10,223,0.903
2016-08-11,2016,8,11,224,0.930
2016-08-12,2016,8,12,225,nan
2016-08-13,2016,8,13,226,0.910
2016-08-14,2016,8,14,227,0.875
2016-08-15,2016,8,15,228,0.926
2016-08-16,2016,8,16,229,0.876
2016-08-17,2016,8,17,230,0.897
2016-08-18,2016,8,18,231,0.910
2016-08-19,2016,8,19,232,0.888
2016-08-20,2016,8,20,233,0.902
2016-08-21,2016,8,21,234,0.876
2016-08-22,2016,8,22,235,0.933
2016-08-23,2016,8,23,236,0.906
2016-08-24,2016,8,24,237,0.892
2016-08-25,2016,8,25,238,0.884
2016-08-26,2016,8,26,239,0.916
2016-08-27,2016,8,27,240,0.928
2016-08-28,2016,8,28,241,0.913
2016-08-29,2016,8,29,242,0.876
2016-08-30,2016,8,30,243,0.913
2016-08-31,2016,8,31,244,0.889
2016-09-01,2016,9,1,245,0.886
2016-09-02,2016,9,2,246,0.876
2016-09-03,2016,9,3,247,0.928
2016-09-04,2016,9,4,248,0.886
2016-09-05,2016,9,5,249,0.909
2016-09-06,2016,9,6,250,0.900
2016-09-07,2016,9,7,251,0.896
2016-09-08,2016,9,8,252,0.913
2016-09-09,2016,9,9,253,nan
2016-09-10,2016,9,10,254,0.883
2016-09-11,2016,9,11,255,nan
2016-09-12,2016,9,12,256,0.873
2016-09-13,2016,9,13,257,nan
2016-09-14,2016,9,14,258,0.898
2016-09-15,2016,9,15,259,0.874
2016-09-16,2016,9,16,260,0.904
2016-09-17,2016,9,17,261,0.887
2016-09-18,2016,9,18,262,0.908
2016-09-19,2016,9,19,263,0.986
2016-09-20,2016,9,20,264,nan
2016-09-21,2016,9,21,265,0.976
2016-09-22,2016,9,22,266,nan
2016-09-23,2016,9,23,267,nan
2016-09-24,2016,9,24,268,nan
2016-09-25,2016,9,25,269,nan
2016-09-26,2016,9,26,270,nan
2016-09-27,2016,9,27,271,nan
2016-09-28,2016,9,28,272,nan
2016-09-29,2016,9,29,273,nan
2016-09-30,2016,9,30,274,nan
2016-10-01,2016,10,1,275,nan
2016-10-02,2016,10,2,276,nan
2016-10-03,2016,10,3,277,nan
2016-10-04,2016,10,4,278,nan
2016-10-05,2016,10,5,279,nan
2016-10-06,2016,10,6,280,0.884
2016-10-07,2016,10,7,281,nan
2016-10-08,2016,10,8,282,0.939
2016-10-09,2016,10,9,283,0.920
2016-10-10,2016,10,10,284,nan
2016-10-11,2016,10,11,285,0.881
2016-10-12,2016,10,12,286,0.917
2016-10-13,2016,10,13,287,0.897
2016-10-14,2016,10,14,288,0.907
2016-10-15,2016,10,15,289,0.934
2016-10-16,2016,10,16,290,nan
2016-10-17,2016,10,17,291,nan
2016-10-18,2016,10,18,292,nan
2016-10-19,2016,10,19,293,0.938
2016-10-20,2016,10,20,294,0.900
2016-10-21,2016,10,21,295,0.937
2016-10-22,2016,10,22,296,0.930
2016-10-23,2016,10,23,297,0.895
2016-10-24,2016,10,24,298,0.905
2016-10-25,2016,10,25,299,nan
2016-10-26,2016,10,26,300,nan
2016-10-27,2016,10,27,301,nan
2016-10-28,2016,10,28,302,nan
2016-10-29,2016,10,29,303,nan
2016-10-30,2016,10,30,304,nan
2016-10-31,2016,10,31,305,nan
2016-11-01,2016,11,1,306,nan
2016-11-02,2016,11,2,307,0.876
2016-11-03,2016,11,3,308,nan
2016-11-04,2016,11,4,309,nan
2016-11-05,2016,11,5,310,nan
2016-11-06,2016,11,6,311,nan
2016-11-07,2016,11,7,312,nan
2016-11-08,2016,11,8,313,0.851
2016-11-09,2016,11,9,314,nan
2016-11-10,2016,11,10,315,0.962
2016-11-11,2016,11,11,316,nan
2016-11-12,2016,11,12,317,0.895
2016-11-13,2016,11,13,318,nan
2016-11-14,2016,11,14,319,0.909
2016-11-15,2016,11,15,320,nan
2016-11-16,2016,11,16,321,nan
2016-11-17,2016,11,17,322,nan
2016-11-18,2016,11,18,323,nan
2016-11-19,2016,11,19,324,nan
2016-11-20,2016,11,20,325,nan
2016-11-21,2016,11,21,326,nan
2016-11-22,2016,11,22,327,nan
2016-11-23,2016,11,23,328,nan
2016-11-24,2016,11,24,329,nan
2016-11-25,2016,11,25,330,nan
2016-11-26,2016,11,26,331,nan
2016-11-27,2016,11,27,332,nan
2016-11-28,2016,11,28,333,nan
2016-11-29,2016,11,29,334,nan
2016-11-30,2016,11,30,335,nan
2016-12-01,2016,12,1,336,nan
2016-12-02,2016,12,2,337,nan
2016-12-03,2016,12,3,338,nan
2016-12-04,2016,12,4,339,nan
2016-12-05,2016,12,5,340,nan
2016-12-06,2016,12,6,341,nan
2016-12-07,2016,12,7,342,nan
2016-12-08,2016,12,8,343,nan
2016-12-09,2016,12,9,344,nan
2016-12-10,2016,12,10,345,nan
2016-12-11,2016,12,11,346,nan
2016-12-12,2016,12,12,347,nan
2016-12-13,2016,12,13,348,nan
2016-12-14,2016,12,14,349,nan
2016-12-15,2016,12,15,350,nan
2016-12-16,2016,12,16,351,nan
2016-12-17,2016,12,17,352,nan
2016-12-18,2016,12,18,353,nan
2016-12-19,2016,12,19,354,nan
2016-12-20,2016,12,20,355,nan
2016-12-21,2016,12,21,356,nan
2016-12-22,2016,12,22,357,nan
2016-12-23,2016,12,23,358,nan
2016-12-24,2016,12,24,359,nan
2016-12-25,2016,12,25,360,nan
2016-12-26,2016,12,26,361,nan
2016-12-27,2016,12,27,362,nan
2016-12-28,2016,12,28,363,nan
2016-12-29,2016,12,29,364,nan
2016-12-30,2016,12,30,365,nan
2016-12-31,2016,12,31,366,nan
